PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
41569,34,Male,Europe,Simulation,18.179109700106313,0,Medium,6,139,53,19,Medium
29235,18,Male,Other,Simulation,20.659064868256912,0,Medium,0,111,25,49,Low
48565,21,Female,Asia,Action,2.9126047776119544,0,Easy,12,153,98,29,High
33590,42,Female,USA,Strategy,17.513590710329538,0,Medium,5,126,75,33,Medium
37789,37,Male,USA,RPG,21.558734599025627,0,Medium,2,111,30,30,Low
21711,46,Male,Asia,Sports,5.066213624444027,0,Hard,13,77,96,22,Medium
23302,40,Female,Other,RPG,9.642949724463946,0,Easy,18,37,1,0,Medium
26822,31,Male,Asia,Action,17.38214412765671,0,Easy,14,18,73,3,Low
9261,45,Male,Europe,Sports,17.769281534284076,1,Medium,18,66,47,0,Medium
25062,28,Female,USA,Sports,15.02567053182564,0,Easy,5,86,32,13,Low
21104,21,Male,Europe,Simulation,16.531339120867766,0,Easy,6,143,94,12,Medium
33697,44,Male,Europe,Sports,11.638754260390488,0,Easy,7,164,99,44,Medium
22236,21,Male,Other,Strategy,15.947085192007538,0,Medium,16,179,29,33,High
17541,33,Female,Europe,Strategy,12.862248287313754,0,Medium,6,83,27,43,Medium
21187,20,Female,Asia,Action,6.057020064377051,0,Easy,18,99,57,35,High
36009,35,Female,USA,Strategy,10.625006431005774,0,Medium,0,152,80,24,Low
18296,26,Male,USA,RPG,17.63353610990302,0,Hard,11,115,79,18,Medium
29995,19,Female,Europe,Strategy,19.568114956050103,0,Medium,15,33,96,18,Medium
47533,40,Female,USA,Simulation,20.943932646751872,0,Easy,2,62,77,28,Low
42780,42,Male,USA,Sports,8.281939387265847,1,Hard,5,71,44,6,Medium
43924,34,Male,USA,Sports,2.8570922237264407,0,Medium,15,21,47,30,Medium
32234,18,Male,USA,RPG,4.21411488902638,0,Easy,18,179,73,5,High
18931,49,Female,USA,Simulation,18.631565936833745,0,Medium,19,18,95,27,Medium
35741,18,Male,Other,Action,22.247025405946857,1,Hard,6,129,30,42,Medium
10427,18,Male,Europe,Sports,20.43635176122766,0,Hard,2,59,4,40,Low
11635,19,Male,Asia,Action,20.203675018633124,0,Medium,16,154,97,48,High
13932,18,Male,USA,Strategy,5.977463528891666,0,Easy,11,40,67,41,Medium
15914,49,Male,Asia,Simulation,7.884599047351799,1,Easy,12,30,61,39,Medium
16984,15,Female,Other,Action,2.0633753887804476,0,Hard,0,150,31,30,Low
35388,25,Male,Europe,Strategy,3.151592660836823,0,Medium,3,179,74,44,Medium
22757,19,Female,Other,Sports,8.183006753827044,0,Medium,6,86,3,16,Medium
15390,47,Female,USA,Simulation,17.745320731937476,0,Easy,17,65,43,34,Medium
37057,29,Male,Europe,Simulation,11.850889487643492,0,Easy,4,96,13,17,Medium
36853,34,Female,Europe,RPG,20.824215502038665,1,Medium,15,99,37,30,High
47283,39,Female,Asia,Strategy,19.591068507362383,0,Medium,17,66,79,16,Medium
44804,40,Male,Europe,Simulation,6.834530117476946,0,Easy,2,177,22,29,Medium
10801,28,Female,USA,Strategy,11.962354689859916,0,Medium,11,29,96,29,Medium
21172,26,Male,Asia,Strategy,13.454025798224915,0,Hard,12,110,96,20,Medium
31381,38,Female,USA,Simulation,1.6767510926754223,0,Easy,7,44,3,31,Low
29441,42,Male,USA,Strategy,23.819601825473725,1,Easy,2,173,52,11,Medium
43482,37,Male,Other,Simulation,4.851384828449781,0,Medium,18,53,19,8,Medium
14960,16,Female,Asia,Sports,18.191847412000925,0,Hard,13,127,76,35,High
18798,45,Female,USA,Strategy,17.496768337486245,0,Hard,1,14,32,6,Low
19992,22,Female,Europe,Strategy,6.155500904319716,0,Medium,7,178,28,19,Medium
33919,42,Male,Asia,Simulation,14.855987155830562,0,Easy,15,93,59,41,High
10285,36,Female,Asia,Sports,22.71547908140917,0,Medium,11,154,37,24,High
26938,34,Male,USA,Strategy,11.682639173071804,0,Easy,15,178,14,25,High
39006,18,Female,Europe,RPG,16.716421930497575,1,Hard,0,12,80,8,Low
10901,21,Male,USA,RPG,8.027126316192472,1,Medium,11,125,38,34,Low
26233,48,Male,Asia,Strategy,7.264754246877088,0,Easy,7,177,11,0,Medium
31224,33,Male,USA,Strategy,4.334912835306802,0,Hard,12,170,22,25,High
10416,45,Male,Europe,RPG,11.685783979269823,0,Easy,16,62,1,34,Medium
25807,32,Male,Europe,RPG,18.286564741738673,0,Easy,4,119,15,30,Medium
47369,36,Male,Asia,Action,12.33477056638467,0,Hard,19,107,79,28,High
28713,33,Male,USA,Sports,19.535974633767797,0,Medium,13,47,83,49,Medium
19192,40,Female,Asia,Strategy,12.379457713458663,1,Medium,0,29,50,29,High
17721,44,Male,USA,Sports,1.644909586584042,0,Medium,14,178,83,31,High
34327,26,Female,Europe,RPG,11.087620626182645,0,Hard,4,42,51,1,Low
9566,37,Male,USA,Simulation,11.206100346175832,0,Hard,1,85,70,1,Low
39542,49,Male,USA,Sports,20.881253269062025,1,Easy,16,91,99,7,Low
18038,31,Male,Europe,Sports,21.219127864378105,0,Hard,0,109,62,27,Low
12986,29,Male,USA,Action,11.208772016932173,0,Medium,12,119,44,14,High
23183,42,Female,USA,Strategy,11.229738225473117,0,Medium,16,37,2,21,Medium
19240,30,Male,USA,Simulation,9.705499736984423,0,Easy,13,101,65,15,Medium
35300,33,Male,Asia,Sports,22.83280620492222,0,Easy,8,106,43,6,Medium
27461,35,Female,USA,Action,18.68964773296134,0,Easy,9,55,30,25,Low
27340,25,Male,Asia,Strategy,16.143383208084323,0,Medium,19,179,68,32,High
46290,21,Male,Europe,Sports,9.848720998992007,0,Easy,3,160,39,24,High
37301,46,Female,Europe,Strategy,19.024221514778404,1,Hard,2,158,30,0,Low
18211,32,Female,Asia,Action,14.449909995167904,0,Easy,0,58,37,33,Low
45653,23,Male,Europe,Simulation,8.212426419137163,0,Easy,16,52,15,47,Medium
11496,41,Male,Europe,Strategy,15.003576304836336,0,Easy,13,106,88,8,Medium
12875,27,Male,Other,Simulation,22.671688905094832,1,Easy,14,133,64,39,High
39073,31,Male,USA,Sports,5.803598771702547,0,Medium,0,75,84,10,Low
30481,17,Female,USA,Sports,9.823349543167325,0,Easy,4,148,68,25,Medium
44159,47,Female,USA,Sports,10.97299004027067,1,Easy,18,27,1,38,Medium
38865,28,Male,Europe,Action,18.82670359510004,1,Medium,15,87,95,44,High
29845,19,Male,USA,Strategy,22.245768564725225,0,Easy,1,150,65,32,Low
47275,21,Male,Europe,RPG,6.900098248337185,0,Medium,10,56,2,33,Medium
43836,31,Female,USA,Action,13.709020320615023,1,Easy,12,34,23,24,Medium
13563,36,Male,Europe,Simulation,6.708411272186754,0,Easy,19,36,62,37,Medium
26247,41,Male,Asia,Strategy,20.10067138282766,1,Medium,14,138,53,29,High
16680,23,Male,Europe,Simulation,3.638058866974137,0,Medium,19,61,4,20,Medium
27035,48,Female,USA,Strategy,10.33724065105702,0,Easy,10,92,76,9,Medium
10052,23,Male,USA,Action,23.94756512734118,0,Hard,11,32,11,14,Medium
38628,24,Male,USA,Strategy,12.21859642798929,0,Easy,3,97,94,27,Medium
45401,45,Male,USA,Action,4.215520219450505,0,Easy,12,150,28,35,High
47182,41,Female,Europe,Sports,12.057514326034855,1,Hard,9,155,11,12,Medium
48950,46,Male,Asia,Sports,16.43385244190565,0,Medium,2,81,9,28,Low
12785,27,Male,USA,Action,16.242048836419038,0,Medium,7,148,23,21,Medium
46323,33,Male,USA,Action,4.332752916775092,0,Easy,7,83,50,5,Medium
45117,45,Male,Europe,Sports,0.0569762580035408,0,Easy,3,69,89,21,Low
33158,47,Male,Europe,Sports,15.8455968223586,0,Easy,2,77,38,23,Low
10012,20,Male,USA,Simulation,11.982430476910364,0,Easy,15,161,47,39,High
48679,45,Female,Asia,Action,10.937960476783257,0,Medium,14,152,28,45,High
39849,33,Male,Europe,Strategy,19.21743279047341,0,Easy,12,148,84,25,High
21384,30,Female,Asia,Action,0.1418605448293171,0,Easy,17,50,30,37,Medium
10109,32,Male,Asia,Action,21.743506784446144,0,Easy,8,46,80,16,Medium
14961,27,Male,USA,Strategy,19.98330393432479,0,Medium,0,42,91,41,Low
28872,35,Female,USA,RPG,0.7784940512407976,0,Medium,15,93,45,23,High
10107,44,Female,USA,RPG,5.62312369410477,1,Medium,15,80,72,32,Medium
37651,46,Female,Europe,Action,8.867743887424403,1,Easy,2,137,66,45,Medium
10133,27,Female,Asia,Sports,13.244009432766068,0,Easy,10,38,33,12,Medium
31898,41,Male,USA,RPG,12.835965300627862,0,Easy,19,24,29,29,Medium
46288,31,Male,USA,Action,21.38604591477602,0,Easy,17,161,88,3,Medium
22933,28,Female,USA,Action,6.721856684494276,0,Easy,3,152,12,34,Medium
46338,26,Male,Asia,Strategy,20.20633997100007,0,Medium,4,20,22,11,Low
32667,27,Female,Europe,RPG,9.65798729438816,0,Medium,16,57,67,31,Medium
34535,40,Male,USA,Simulation,21.878020148137654,0,Medium,7,137,24,32,Medium
22620,26,Male,USA,Strategy,3.6737365708687184,1,Easy,14,142,64,46,High
17231,17,Female,Other,Sports,4.894622231736114,0,Hard,15,129,53,2,High
30858,40,Female,USA,Sports,6.860356660831166,0,Easy,6,26,39,43,Low
35479,41,Male,Asia,Strategy,10.076771532363862,0,Easy,11,131,32,18,High
46490,22,Male,Asia,Simulation,13.887921089368971,0,Easy,9,53,52,33,Medium
25615,15,Male,Asia,Action,2.1227952870055873,0,Medium,4,157,75,11,Medium
42995,34,Female,USA,Strategy,7.663066144547052,0,Hard,3,32,47,30,Low
24959,24,Female,Europe,Strategy,2.8138506799097653,0,Hard,13,164,10,4,High
41456,40,Male,Europe,Strategy,2.3651529446246764,1,Hard,5,112,50,12,Medium
15418,28,Male,Europe,Action,22.858065667813804,0,Medium,16,106,69,7,Medium
33443,25,Female,USA,RPG,10.33853535310964,1,Easy,15,14,82,0,Low
21480,40,Male,USA,Sports,21.926271544485676,0,Easy,19,57,1,22,Medium
30772,48,Female,Asia,RPG,22.37940215485861,0,Easy,10,168,85,34,High
36411,28,Female,Asia,Simulation,12.826146054555668,0,Easy,12,43,68,15,Medium
10491,34,Female,Asia,RPG,13.90382609577361,0,Easy,3,117,8,19,Medium
34529,48,Female,Other,Simulation,20.565406556592777,1,Easy,10,63,86,36,Medium
46083,34,Male,Asia,Strategy,20.97652827803437,0,Medium,2,86,78,40,Medium
23851,29,Male,USA,Strategy,12.966689819203475,0,Easy,13,126,44,25,Low
46821,45,Male,Europe,Action,6.863965788835276,0,Medium,8,42,34,17,Medium
47450,39,Female,Asia,Simulation,18.84880668282896,0,Hard,12,142,31,30,High
15165,37,Male,USA,Simulation,1.297697642770438,0,Hard,18,58,52,24,Medium
18060,24,Female,Asia,Strategy,3.5711348224376698,1,Medium,3,50,85,33,Low
34061,23,Female,Other,Sports,18.0420972797112,0,Easy,1,101,38,31,Low
47018,43,Male,Europe,Strategy,1.6888767111056096,0,Medium,19,18,46,46,Medium
16481,18,Male,Asia,RPG,16.872419931741902,0,Easy,18,123,31,27,High
44771,39,Female,Asia,Action,0.9615976806197422,1,Hard,9,157,8,2,Medium
36587,32,Male,Asia,Sports,23.26569182489292,1,Hard,3,45,10,16,Low
19671,28,Female,USA,RPG,21.3375988322224,0,Easy,10,146,51,40,High
18134,31,Male,USA,Action,6.5968490035085185,1,Easy,10,34,37,17,High
22144,23,Female,Asia,RPG,6.81872404539034,1,Hard,8,147,46,3,High
40266,45,Female,USA,Strategy,9.741881402783545,0,Easy,3,58,51,36,Low
38109,28,Male,USA,Action,9.70292583741616,0,Easy,16,85,71,38,High
41282,23,Female,Asia,RPG,16.330259386322357,0,Medium,17,79,19,36,Medium
16732,16,Male,USA,Simulation,17.413784959773665,0,Hard,5,175,49,7,Medium
27679,21,Female,USA,Action,9.9985619870929,0,Medium,7,146,19,30,Medium
34243,22,Female,Asia,Action,20.95530562333476,0,Medium,16,137,29,17,High
19852,44,Female,Asia,Simulation,20.08937854332019,0,Medium,15,56,60,27,Medium
29985,31,Male,Europe,Sports,11.491251895252514,0,Easy,18,108,83,2,High
48052,21,Female,USA,Strategy,22.337597868710564,0,Easy,1,105,9,21,Low
20592,29,Male,Europe,Sports,23.806454608045556,1,Medium,0,133,8,12,Low
10090,30,Male,Asia,Action,13.577161561100668,1,Easy,12,129,10,18,High
28108,15,Male,Other,Sports,0.3998599268898344,0,Easy,18,64,76,27,Medium
41161,37,Male,Europe,Strategy,10.655521015359865,0,Medium,7,136,51,46,Medium
43467,15,Female,Asia,RPG,2.9286926427184605,1,Medium,12,138,43,12,High
38361,49,Male,Other,Strategy,21.433948320115935,0,Medium,3,34,67,36,Low
12425,22,Female,USA,Simulation,13.815068763491686,0,Easy,2,143,81,37,Medium
45127,19,Female,Other,Sports,5.805666425631734,0,Easy,5,46,12,2,Low
20627,41,Male,USA,Simulation,2.896650417557403,0,Easy,8,109,71,39,Medium
38605,45,Male,Europe,Strategy,8.36596622684726,1,Medium,13,46,27,26,Medium
10048,33,Male,USA,RPG,7.62659662242674,1,Easy,15,169,30,45,High
48651,25,Male,USA,RPG,11.908674354843315,0,Easy,12,53,74,42,Medium
21586,24,Female,USA,Simulation,18.087989345647248,0,Hard,7,62,75,18,Medium
42725,18,Female,USA,Action,18.270867264159456,0,Hard,16,27,3,26,Medium
37922,18,Male,Other,Strategy,4.390561603926389,0,Easy,18,121,47,21,High
28992,31,Male,USA,Simulation,15.854046327617043,0,Easy,6,26,87,45,Medium
20714,46,Male,USA,Action,12.477894597474304,0,Hard,2,152,46,27,Medium
18674,36,Female,USA,Strategy,20.249047999199284,0,Easy,6,176,82,5,Medium
18790,47,Female,Asia,RPG,0.4153811442605031,0,Easy,13,157,67,40,Medium
32536,31,Male,USA,Action,11.98841173575105,0,Medium,6,25,37,4,Low
27550,39,Female,Asia,Sports,22.861964801252466,0,Medium,10,37,43,32,Medium
16030,17,Male,USA,Action,12.60602217744608,0,Medium,14,11,68,43,Low
31783,30,Male,Europe,Sports,0.6924987318739921,0,Easy,14,137,11,39,High
24180,47,Female,USA,Strategy,14.982445794316655,0,Hard,5,100,8,45,Medium
46386,16,Male,Asia,Simulation,19.402578819720723,0,Medium,5,54,34,16,Low
9842,41,Female,Asia,Sports,22.651150958492995,0,Medium,15,29,70,35,Medium
28341,46,Male,Europe,RPG,9.949087466992776,1,Hard,5,62,71,44,Medium
34580,34,Male,Europe,Action,9.970822860041991,1,Medium,15,48,39,33,Medium
27188,42,Male,Asia,Simulation,19.213498089444045,0,Medium,9,57,71,37,Medium
44866,49,Female,USA,Sports,10.54032488014887,0,Easy,13,11,87,4,Low
46625,48,Female,Europe,Strategy,22.31847745207361,1,Easy,9,113,15,25,Medium
36366,35,Male,Europe,Simulation,1.3809921622024168,0,Hard,6,96,27,18,Medium
32812,29,Female,Other,Action,9.902819338552906,0,Easy,17,24,47,7,Medium
44337,37,Female,Europe,Action,19.876998029529343,1,Hard,18,161,80,24,High
16478,18,Male,Europe,Action,4.067297913984656,1,Hard,11,57,87,3,Medium
17409,27,Female,USA,Simulation,19.92959295180653,0,Hard,5,96,47,3,Medium
12290,19,Male,USA,Strategy,6.911267449028667,1,Easy,12,163,40,21,High
16183,19,Male,Asia,RPG,0.4366415008519215,0,Easy,5,53,74,15,Low
40643,31,Male,USA,Action,8.690861659524563,1,Hard,13,88,98,37,Medium
19601,18,Male,USA,RPG,16.322548468219118,0,Medium,11,164,97,36,High
40814,20,Female,Europe,RPG,23.738235597276876,0,Hard,19,107,83,12,High
47100,41,Male,Asia,Strategy,11.305908725582196,1,Easy,0,52,28,19,Low
9573,23,Male,Asia,RPG,15.717054546913635,0,Easy,12,64,74,24,Medium
39086,18,Male,Europe,Simulation,17.797107362399792,0,Easy,11,108,3,27,Medium
10465,42,Male,Europe,Sports,12.077170795843497,0,Medium,19,157,99,22,High
9884,16,Female,USA,Strategy,19.495021532717768,0,Easy,0,14,74,31,Low
43018,46,Male,Europe,Strategy,4.217395700781363,0,Medium,4,165,96,6,Medium
26000,38,Male,Europe,Simulation,1.5456526707408011,0,Medium,3,41,96,19,Low
20450,23,Male,Europe,Strategy,1.8140393495987848,0,Easy,12,41,61,15,Medium
48708,20,Male,USA,Sports,2.20130497941239,0,Medium,16,47,6,33,Medium
11029,34,Male,Europe,Simulation,10.068008539829552,0,Easy,2,20,11,13,Low
42051,41,Male,Europe,Strategy,4.933592434720493,0,Medium,7,18,74,46,Low
12418,32,Male,Europe,Strategy,19.99200260791891,0,Easy,0,156,45,31,Low
41507,22,Female,Other,RPG,1.9032938116067557,0,Easy,9,18,69,13,Low
28211,21,Female,Europe,Simulation,8.389081179927757,0,Easy,12,156,36,6,High
26104,15,Male,Other,Sports,5.9329457583561895,0,Easy,2,161,92,28,Medium
18750,28,Male,USA,Sports,2.1635520908692403,0,Medium,3,131,29,41,Medium
23589,18,Female,Europe,RPG,9.34786005122888,0,Medium,11,125,99,3,Medium
44345,31,Male,USA,Sports,4.975040146034435,0,Medium,10,143,31,15,High
39901,20,Male,Europe,Simulation,10.533268496224231,0,Easy,3,47,13,44,Low
46890,34,Female,Other,Sports,20.57567092510226,0,Easy,5,100,49,40,Medium
43045,15,Female,Asia,Strategy,17.658079392517802,1,Easy,9,162,45,29,High
41710,24,Female,Asia,Action,22.314129650602872,1,Easy,0,95,45,46,Low
30431,22,Male,USA,Sports,16.98173905480087,0,Hard,12,96,17,40,Medium
20129,16,Male,USA,Action,9.591815931946714,0,Medium,7,127,25,21,Medium
14321,38,Female,USA,Strategy,20.421114615015625,0,Easy,11,102,15,11,Medium
42176,24,Female,Europe,Sports,17.1071259265654,0,Medium,1,92,17,44,Low
18591,16,Male,Asia,Strategy,3.794154111077132,0,Hard,5,72,29,37,Medium
19030,25,Male,USA,RPG,4.628007189037767,0,Easy,5,128,67,41,Medium
19477,15,Male,Asia,Simulation,16.580384906900075,0,Easy,12,14,11,0,Low
26315,49,Male,Europe,Simulation,6.810069033543033,1,Medium,13,127,19,42,High
48039,40,Male,Europe,Strategy,23.23672155195835,1,Easy,19,145,32,35,High
15527,20,Female,Asia,Action,8.403981984031212,0,Medium,8,52,37,49,Medium
46099,18,Male,USA,Sports,5.955011996387919,0,Medium,6,21,50,0,Low
21030,46,Female,Asia,Strategy,0.5566148363254282,0,Easy,7,156,92,40,Medium
38095,32,Female,Asia,Strategy,1.726565877108997,0,Hard,0,159,37,26,Low
20893,24,Female,USA,Action,23.348475464028983,0,Medium,7,50,93,6,Medium
34253,42,Male,USA,Sports,6.047804195673818,0,Easy,10,22,86,7,Low
40493,43,Male,Asia,RPG,19.717594394781663,0,Easy,17,165,63,39,High
45406,17,Female,Asia,Sports,13.29339237395352,0,Easy,9,117,28,29,High
25831,21,Male,USA,RPG,21.94087187410314,0,Medium,2,102,67,9,Low
31798,34,Male,Europe,Sports,20.919707209120833,1,Medium,10,57,79,37,Medium
27338,18,Male,Europe,Action,14.104816261881965,1,Medium,13,55,17,2,Medium
48818,25,Male,USA,RPG,15.465926126563415,0,Easy,4,173,68,16,Medium
32766,27,Female,USA,Sports,9.089257664275747,1,Easy,11,75,60,35,Medium
22802,19,Male,USA,Sports,3.9184297079963697,0,Hard,1,175,73,24,Low
21347,49,Female,Europe,RPG,22.272957791983337,0,Medium,10,106,5,33,Medium
10108,49,Male,USA,Simulation,16.137705589916674,0,Easy,16,77,55,30,Medium
46702,26,Male,Other,RPG,21.53142744033393,0,Medium,11,155,29,12,High
44648,36,Male,Europe,Action,7.880989237173577,0,Hard,11,173,9,23,High
21081,44,Female,Europe,Strategy,9.349220915686873,0,Medium,15,71,57,29,Medium
41880,18,Female,USA,Strategy,12.337743916323037,1,Easy,13,117,60,20,High
32917,33,Female,USA,Simulation,2.8515356381769106,0,Easy,17,86,49,36,High
20873,33,Male,Asia,Simulation,15.56454714926069,0,Easy,14,26,59,21,Medium
42778,31,Female,USA,Sports,9.699203479609055,0,Medium,1,169,30,16,Low
28260,41,Male,Asia,Simulation,22.893650020343784,1,Easy,14,169,2,44,High
22815,30,Female,USA,Strategy,18.34863028585052,1,Medium,9,20,40,22,Low
25530,32,Male,USA,Simulation,4.339786257230526,0,Hard,3,77,38,47,Low
14775,34,Female,USA,Simulation,22.80861314230593,0,Easy,3,86,78,9,Low
26367,45,Male,Other,Strategy,20.049760837899917,0,Hard,11,89,72,31,Medium
43709,42,Male,USA,RPG,20.0356181971854,0,Easy,3,48,39,36,Low
11863,33,Female,Europe,Simulation,10.42016232815318,0,Hard,1,163,47,26,Low
47610,18,Female,USA,RPG,9.548872339631911,0,Medium,6,35,27,35,Low
44091,32,Female,USA,Simulation,15.876554612563549,0,Easy,0,56,80,27,Low
16901,41,Female,USA,Action,14.654591896376512,0,Easy,11,93,5,28,Medium
9441,49,Male,Europe,Action,5.923959632981009,1,Medium,4,58,81,9,Low
17225,37,Male,USA,Simulation,5.639074538291916,0,Medium,6,144,74,49,Medium
28484,47,Male,Europe,Action,13.161851569745078,0,Easy,3,115,40,47,Medium
18577,34,Female,USA,Strategy,22.137054571665143,0,Easy,18,26,38,35,Medium
15161,20,Female,Asia,Strategy,6.060300447573531,0,Easy,0,103,70,11,Low
30185,31,Female,Europe,RPG,4.770222104831196,0,Medium,1,20,74,8,Low
33983,17,Female,USA,RPG,18.729982932398848,0,Medium,9,52,60,22,Low
9491,39,Male,Europe,Simulation,4.2540654357984335,0,Hard,8,122,94,31,Medium
36947,30,Male,USA,Strategy,23.527817086956706,0,Medium,8,121,97,20,Medium
25255,32,Male,USA,Action,7.934301672140327,1,Medium,5,75,53,40,Medium
22256,47,Male,Other,Simulation,11.662066733234148,0,Medium,19,127,22,18,High
34162,35,Female,Europe,Simulation,4.127429240003674,1,Easy,14,150,19,47,High
36501,48,Male,USA,Strategy,3.678789523529903,1,Easy,3,29,83,21,Low
45275,49,Female,Europe,Sports,13.014297148163426,0,Easy,4,25,92,26,Low
15708,35,Female,Other,Simulation,12.63838740657771,0,Easy,5,138,44,21,Medium
23499,37,Male,Europe,Action,0.6802371989111018,0,Easy,17,111,39,31,High
37212,17,Male,Other,Sports,4.7099759941379,1,Medium,14,51,80,20,Medium
10339,32,Female,Europe,Strategy,23.645876752940065,0,Hard,4,35,7,12,Low
21013,23,Female,USA,Sports,9.156450653668056,0,Medium,2,150,48,15,Low
28148,22,Male,Europe,Action,22.316469096702264,0,Hard,8,76,60,21,Medium
47285,47,Female,Asia,Simulation,22.31883291027129,0,Easy,5,17,81,15,Low
32421,29,Female,Europe,Simulation,3.9494662681802617,0,Medium,1,17,12,24,Low
33114,46,Female,Other,Strategy,10.230300272306028,0,Hard,17,92,54,2,High
30561,44,Female,Europe,Action,8.555322696422216,0,Easy,4,126,19,17,Medium
10441,22,Female,Europe,Simulation,20.048713623457303,0,Hard,9,159,55,28,High
26595,33,Male,Europe,Simulation,9.595967959240872,0,Easy,12,149,17,13,High
45260,16,Female,Asia,Action,2.1458175625323825,0,Easy,15,137,96,40,High
41964,18,Female,Europe,Action,3.7774965715672537,0,Easy,12,34,19,16,Medium
34007,18,Male,Europe,Simulation,21.200610316501784,0,Easy,1,49,70,38,Low
34891,34,Male,USA,Sports,14.241602742078037,1,Easy,5,144,98,12,Medium
13029,32,Male,Other,Simulation,5.295439390790628,0,Medium,11,134,3,16,High
36822,25,Female,Europe,Simulation,9.398712331648351,1,Medium,4,159,50,23,Low
45073,30,Male,USA,RPG,17.34894793524267,0,Easy,13,51,71,47,Medium
26147,32,Female,USA,RPG,23.190633062946837,0,Easy,18,110,88,29,Medium
40892,26,Male,Europe,RPG,21.130542218027408,0,Easy,11,24,80,35,Medium
46925,34,Male,Asia,Sports,17.88100971101118,0,Medium,6,63,86,12,Medium
13152,19,Male,Asia,Strategy,19.264354227729243,0,Hard,15,133,83,31,High
29100,23,Male,USA,Action,2.5368078961260014,0,Easy,8,170,92,39,High
12461,17,Male,USA,Simulation,9.451701796004896,0,Easy,4,16,69,24,Low
16665,17,Female,Other,RPG,6.984765409263939,0,Easy,11,63,97,35,Medium
14843,29,Female,Europe,RPG,22.606350692244984,0,Easy,14,142,25,17,High
